"image","xmin","ymin","xmax","ymax","label"
"GunPorn_2fc9ri0dnmu81.jpg",570.3226363314448,214.2191435768262,2682.730568342776,1857.544080604534,"Gun"
"GunPorn_3vi97b8v1tp81.jpg",366.8158640226629,795.9899244332494,3743.9490084985837,2189.92443324937,"Gun"
"GunPorn_9ziw5p3jb7w81.jpg",132.6628895184136,20.856423173803528,803.4844192634562,710.9319899244332,"Gun"
"GunPorn_es6flthhhnv81.jpg",40.90386580381472,220.89672544080605,1116.8575442779293,2282.599496221663,"Gun"
"GunPorn_l70vpevm0dv81.jpg",90.35768261964735,632.5037783375315,1816.6649874055415,1621.682619647355,"Gun"
"GunPorn_9v0fpv8vsyt81.jpg",952.6107382550337,284.3727959697733,1541.1744966442955,1010.5390428211587,"Gun"
"GunPorn_9v0fpv8vsyt81.jpg",323.4563758389262,401.16876574307304,2084.0738255033557,3808.5642317380352,"Gun"
"GunPorn_bb0j629t13w81.jpg",202.02027489059083,304.56423173803523,1832.617649070022,3340.977329974811,"Gun"
"GunPorn_om7lxh38hzp81.jpg",538.1029156454248,821.5390428211588,943.3741574754902,1078.9798488664987,"Gun"
"GunPorn_om7lxh38hzp81.jpg",494.54572610294116,3.7858942065491186,1146.0097783905228,935.1158690176322,"Fire"
"GunPorn_mzej0w9dnkp81.jpg",235.304114490161,5.148614609571789,532.8354203935598,1006.5541561712847,"Gun"
"GunPorn_n49aafx06lu81.jpg",1105.4447592067988,30.46851385390428,3987.620396600567,2007.1133501259446,"Gun"
"GunPorn_n49aafx06lu81.jpg",420.1189801699717,917.8639798488664,2982.4759206798867,2886.8916876574303,"Gun"
"GunPorn_no9gbez1ojp81.jpg",1207.4977763282732,92.20025188916877,2300.049958491461,3445.377833753149,"Gun"
"GunPorn_lc8p1yanl6w81.jpg",775.026845637584,243.74811083123427,2155.107382550336,3463.254408060453,"Gun"
"GunPorn_ppizjd0h8pu81.jpg",12.594458438287152,5.037783375314861,5999.999999999999,3929.471032745592,"Gun"
"GunPorn_wmzd6or71lp81.jpg",1187.6883852691217,70.911838790932,2278.770538243626,622.7909319899245,"Gun"
"GunPorn_wmzd6or71lp81.jpg",1190.7705382436259,622.7909319899245,2281.85269121813,1279.4962216624685,"Gun"
"GunPorn_wmzd6or71lp81.jpg",1184.6062322946175,1122.2569269521412,2361.9886685552406,1708.0503778337534,"Gun"
"GunPorn_wmzd6or71lp81.jpg",731.5297450424929,1513.8136020151135,2645.5467422096317,2293.8438287153654,"Gun"
"GunPorn_xtkrc28m8lu81.jpg",115.52974504249292,335.1536523929471,3964.7762039660056,2936.403022670025,"Gun"
"GunPorn_wfvw1187izu81.jpg",638.1818181818182,947.4545454545455,3115.636363636364,2178,"Gun"
"GunPorn_sdrvwdbcniv81.jpg",2479.903682719547,1831.919395465995,3873.3994334277622,2372.735516372796,"Gun"
"GunPorn_sdrvwdbcniv81.jpg",1.3087818696883853,1409.168765743073,3839.133144475921,2646.9521410579346,"Gun"
"combatfootageCombatFootage_02jf4x6xahv81.jpg",674.2694805194806,269.4125469924812,702.0292207792209,304.4922462406015,"Gun"
"combatfootageCombatFootage_02jf4x6xahv81.jpg",730.5194805194806,235.0636748120301,745.8603896103897,296.4531484962406,"Gun"
"combatfootageCombatFootage_02jf4x6xahv81.jpg",73.05194805194806,232.87119360902255,86.93181818181819,258.4501409774436,"Gun"
"combatfootageCombatFootage_02jf4x6xahv81.jpg",100.08116883116884,227.02457706766918,119.80519480519482,262.1042763157895,"Gun"
"combatfootageCombatFootage_380nl26xicv81.jpg",0,304.8513853904282,283.1560205580029,488.2040302267003,"Fire"
"combatfootageCombatFootage_13bqobv8dzv81.jpg",270.8101222826087,106.6662468513854,847.984035326087,378.71410579345087,"Gun"
"GunPorn_zx54ffwqybu81.jpg",50.28523489932886,68.91687657430731,1012.5,1343.8790931989925,"Gun"
"combatfootageCombatFootage_eay8xtya6pu81.jpg",0,186.68596153846153,218.0487012987013,340.39384615384614,"Gun"
"combatfootageCombatFootage_eay8xtya6pu81.jpg",584.3084415584416,130.08288461538461,629.3149350649351,314.62442307692305,"Gun"
"combatfootageCombatFootage_8lg3vn29w5w81.jpg",614.9371778350516,427.9055415617128,909.9887242268042,698.0151133501258,"Fire"
"combatfootageCombatFootage_8lg3vn29w5w81.jpg",888.6485180412371,700.7997481108312,976.7928479381444,734.2153652392947,"Fire"
"combatfootageCombatFootage_b4vf76tgzjv81.jpg",305.94155844155847,171.81012658227849,1027.4025974025974,287.5189873417722,"Gun"
"combatfootageCombatFootage_m4msvp0i96w81.jpg",350.23198011599004,241.78337531486144,581.946975973488,374.8702770780856,"Fire"
"combatfootageCombatFootage_hacjyzkxc4w81.jpg",246.19647355163727,230.32745591939545,473.80352644836273,385.3904282115869,"Gun"
"combatfootageCombatFootage_m4qsyizc8mu81.jpg",325.70075757575756,564.5994962216624,749.9431818181818,720.8942065491183,"Gun"
"combatfootageCombatFootage_m4qsyizc8mu81.jpg",374.18560606060606,150.23677581863979,426.3068181818182,339.24433249370276,"Gun"
"combatfootageCombatFootage_m4qsyizc8mu81.jpg",249.33712121212122,133.27455919395464,383.88257575757575,313.801007556675,"Gun"
"combatfootageCombatFootage_vkl99qarlcv81.jpg",343.412615255658,328.7115869017632,583.312028499581,533.3639798488665,"Gun"
"combatfootageCombatFootage_wxsu47454pv81.jpg",348.4455128205128,687.9017632241813,443.8301282051282,750.4382871536524,"Gun"
"combatfootageCombatFootage_wxsu47454pv81.jpg",927.9326923076923,683.801007556675,1018.1891025641025,727.8841309823677,"Gun"
"combatfootageCombatFootage_wxsu47454pv81.jpg",926.9070512820512,717.6322418136019,1017.1634615384614,763.7657430730478,"Gun"
"combatfootageCombatFootage_wxsu47454pv81.jpg",793.5737179487179,695.0780856423173,868.4455128205127,722.7581863979848,"Gun"
"combatfootageCombatFootage_wxsu47454pv81.jpg",800.7532051282051,711.4811083123425,844.8557692307692,771.9672544080604,"Gun"
"fireporn02buo9e62rn81.jpg",48.75,31.435768261964732,2325.931208053691,3148.8161209068007,"Fire"
"combatfootageCombatFootage_ucl5vopem3w81.jpg",96.57430730478589,166.85138539042822,144.63476070528966,290.176322418136,"Gun"
"combatfootageCombatFootage_ucl5vopem3w81.jpg",522.7707808564231,182.26700251889167,628.8664987405541,270.22670025188916,"Gun"
"combatfootageCombatFootage_ucl5vopem3w81.jpg",878.2367758186398,265.6926952141058,946.2468513853904,294.7103274559194,"Gun"
"combatfootageCombatFootage_xpxw996t4tu81.jpg",304.25991501416433,396.83879093198993,776.4412181303117,575.3652392947104,"Gun"
"combatfootageCombatFootage_xpxw996t4tu81.jpg",250.87818696883852,331.5491183879093,392.9851274787535,568.2241813602014,"Gun"
"fireporn1mhdhisiojb81.jpg",178.38021653543308,328.2581863979849,498.6337598425198,970.6775818639799,"Fire"
"fireporn1mhdhisiojb81.jpg",828.9581692913387,344.3690176322418,1102.8857283464567,1021.0239294710328,"Fire"
"fireporn_dGoA9pp.jpg",1.3087818696883853,860.7355163727959,3972.390934844193,3024,"Fire"
"fireporn_babe7929dfv81.jpg",13.953020134228188,0,2840.0738255033557,3402.3173803526447,"Fire"
"fireporn1mf04fl901x41.jpg",236.88623046875,8.8816120906801,1420,1296.7153652392947,"Fire"
"fireporn_0esahf2nerr81.jpg",1165.7114093959733,2508.574307304786,1926.785234899329,3412.47355163728,"Fire"
"fireporncn9vpgqoa1b81.jpg",483.75755033557044,878.1460957178841,1191.5562080536913,1697.5314861460956,"Fire"
"fireporn_sj47jbd7atu81.jpg",12.166802943581358,594.7531486146096,1918.0376124284548,966.670025188917,"Fire"
"fireporncjoakjot6pe81.jpg",755.5813446969697,2791.851385390428,1749.2560921717172,3389.405541561712,"Fire"
"fireporn_ehtixb64gfs81.jpg",1033.7919463087248,284.3727959697733,2601.6040268456377,2696.4634760705294,"Fire"
"firepornn6is3rq8qgh81.jpg",306.7371894409938,60.39294710327456,858.4763198757764,810.272040302267,"Fire"
"firepornr2Anh9X.jpg",346.68624161073825,428.2115869017632,1162.1224832214764,997.4811083123425,"Fire"
"firepornmzyqriqvxag81.jpg",0,1957.7833753148618,2891.7993311036794,3227.002518891688,"Fire"
"firepornqescprqb87o81.jpg",582.7097315436241,2032.8463476070528,1750.0922818791946,2850.176322418136,"Fire"
"firepornqescprqb87o81.jpg",2069.4211409395975,1776.1209068010075,2231.7030201342286,1949.0176322418135,"Fire"
"firepornqbr388fnr9l81.jpg",591.1452156334232,367.75818639798484,1457.1721698113208,2826.196473551637,"Fire"
"housefires10_house_fire.jpg",0.2518891687657431,1.0075566750629723,123.17380352644837,186.39798488664988,"Fire"
"housefires10_house_fire.jpg",177.07808564231738,110.83123425692695,217.88413098236776,186.39798488664985,"Fire"
"housefires10_house_fire.jpg",328.2115869017632,17.632241813602015,522.1662468513854,309.31989924433253,"Fire"
"housefires03_house_fire.jpg",2.9031344410876136,3.022670025188917,498.371412386707,590.9319899244333,"Fire"
"housefires08_house_fire.jpg",75.36625708884688,143.57682619647355,313.5515122873346,485.8942065491184,"Fire"
"firepornxivutk9a57m81.jpg",19.823042168674696,203.74559193954659,1080,1549.7670025188916,"Fire"
"fireporntwzcLzB.jpg",101.31606990622336,370.0478589420655,848.1191389599318,1118.670025188917,"Fire"
"housefires75b305b5-d5f9-445a-970e-0c0006487394-081521_Neck_Road_house_fire.jpg",128.82960413080895,146.13350125944584,270.8261617900172,260.76826196473553,"Fire"
"housefiresBurkFire-3.jpg",32.18396078020134,187.23551637279598,462.3433567533557,465.51889168765746,"Fire"
"housefiresBurkFire-3.jpg",537.2175178271812,122.62090680100756,873.4171822567114,281.95465994962217,"Fire"
"housefiresBurkFire-6.jpg",340.4893299077181,106.46725440806046,599.6126520553692,281.22040302267004,"Fire"
"housefiresBurkFire-6.jpg",181.93228292785236,248.91309823677582,321.40375943791946,307.6536523929471,"Fire"
"housefiresBurkFire-6.jpg",0,287.8287153652393,44.66298762583892,310.59068010075566,"Fire"
"housefiresBurkFire-6.jpg",38.05644400167785,541.147355163728,101.9196990352349,583,"Fire"
"housefiresBurkFire-5.jpg",32.91802118288591,161.53652392947103,398.48010171979865,452.3022670025189,"Fire"
"housefiresBurkFire-5.jpg",743.4884909815436,355.38035264483625,822.7670144714765,424.4005037783375,"Fire"
"housefiresBurkFire-5.jpg",669.3483903104027,164.4735516372796,810.2879876258389,236.43073047858942,"Fire"
"housefiresFHMdXcmWYAAjxft-scaled-e1640157793485.jpg",0,196.66246851385392,1175.8172268907563,850.8929471032747,"Fire"
"housefiresKC1gM52uZbrL0IzOwuVOowuN_O_CfZtPclcYckcs0zSKmr0tlOp47hBg9ZN1x8eYLNGdX_zDp1FEX7loh1DsMHyQhvr8Du7GK3JXNMVQo-2dE0Ubl_Ca3HpVrNbI6I55c.jpg",257.17045454545456,27.214595375722542,497.0113636363637,138.1972543352601,"Fire"
"housefiresMicrosoftTeams-image-3.jpg",150.40268456375838,112.44332493702771,232.62583892617448,207.6574307304786,"Fire"
"housefiresR45Q55I3GFAE7LGSEYQ47OKONM.jfif.jpg",398.3766233766234,7.305194805194805,1020.7792207792209,380.35714285714283,"Fire"
"housefiresR45Q55I3GFAE7LGSEYQ47OKONM.jfif.jpg",654.5454545454545,500.1623376623377,714.9350649350649,542.0454545454545,"Fire"
"housefiresR45Q55I3GFAE7LGSEYQ47OKONM.jfif.jpg",900,489.44805194805195,956.4935064935065,522.5649350649351,"Fire"
"housefiresPeachtree-Place-Fire-2.jpg",404.90176322418137,184.61460957178844,439.47103274559197,254.48866498740557,"Fire"
"housefiresFire-2.jpg",394.4584382871537,281.10831234256926,619.1435768261965,474.5591939546599,"Fire"
"housefiresFire-2.jpg",717.8841309823678,302.2670025188917,767.2544080604534,355.6675062972292,"Fire"
"housefiresV6ZST2XNJZBTJMIEJXE2IKLH3Y.jpg",760.9411764705881,673.2531486146096,823.0147058823527,727.5743073047859,"Fire"
"housefiresfire-3-1-1200x768.jpg",8.766233766233766,63.59390862944163,751.9480519480519,469.03553299492387,"Fire"
"housefireseb11c9f8-c28c-4d78-a91b-05de95064618-large16x9_LEbanonhousefire1.jpg",179.27272727272728,72.6660579004329,333.73538961038963,349.765625,"Fire"
"housefireseb11c9f8-c28c-4d78-a91b-05de95064618-large16x9_LEbanonhousefire1.jpg",384.15584415584414,206.41064664502164,491.3993506493506,372.1898674242424,"Fire"
"housefireseb11c9f8-c28c-4d78-a91b-05de95064618-large16x9_LEbanonhousefire1.jpg",537.0178571428571,172.774283008658,658.6672077922078,366.58380681818176,"Fire"
"shooting_3b88r8obphu81.jpg",265.0909090909091,874.7724294354839,3171.2727272727275,1509.9659778225807,"Gun"
"shooting_5i5l004lzhv81.jpg",662.5754616477274,316.4508816120907,787.2203480113637,416.60705289672546,"Gun"
"shooting_dnna9snehls81.jpg",616.4634760705289,237.29974811083122,1787.486146095718,675.7884130982368,"Gun"
"shooting_dnna9snehls81.jpg",590.6700251889168,851.1838790931989,1532.1309823677582,1343.83879093199,"Gun"
"shooting_dnna9snehls81.jpg",611.3047858942066,1480.544080604534,1537.2896725440805,1823.5969773299748,"Gun"
"shooting_g8s7wsym9dr81.jpg",6.94432684165961,245.96221662468514,1058.5954699407282,712.2846347607053,"Gun"
"shooting_lheej20y7cr81.jpg",300.3523489932886,70.12594458438288,730.4194630872483,1741.0579345088163,"Gun"
"shooting_nvs9xl7z9dr81.jpg",429.010067114094,74.35768261964735,738.8758389261745,885.0377833753148,"Gun"
"shooting_xar0yjdq0xn81.jpg",168.47874720357942,470.71032745591936,377.51677852348996,666.72040302267,"Gun"
"shooting_xar0yjdq0xn81.jpg",315.9507829977629,367.69773299748107,514.9664429530202,575.153652392947,"Fire"
"shooting_tvoxs8pt7cr81.jpg",91.16883116883118,245.12463976945247,895.0324675324675,573.6548991354467,"Gun"
"shooting_ucodz3g8jqo81.jpg",139.83406177156175,1585.498740554156,676.9995629370629,2345.32241813602,"Gun"
"shooting_ucodz3g8jqo81.jpg",514.8363927738927,35.458438287153655,1178.6918706293704,3951.0831234256925,"Gun"
"shooting_ucodz3g8jqo81.jpg",1153.3538752913753,151.9647355163728,1827.3445512820513,3677.5465994962215,"Gun"